DS;1;Langage C, terminaison, correction;148;20/09/2025
DS;2;;;08/11/2025
DS;3;;;06/12/2025
DS;4;;;14/02/2026
DS;5;;;11/04/2026
DS;6;;;20/05/2026
TP;1;Bases du C;8;17/09/2025
IC;1;Ligne de commande - C;58;28/08/2025
IC;2;Validation et tests;58;11/09/2025
IC;3;Pointeurs;58;28/09/2025
IC;4;Représentation des entiers;58;28/09/2025
IC;5;Récursivité;58;28/09/2025
IC;6;Expressions en OCaml;58;28/09/2025
IC;7;Correction et terminaison;58;28/09/2025
IC;8;Pile de taille maximale;58;28/09/2025
IC;9;Maximums en OCaml;58;28/09/2025